"loja_id","periodo","vendas","tratamento","pos","renda_per_capita","penetracao_internet","n_concorrentes","potencial_crescimento","efeito_verdadeiro"
34,18,102091.932795029,0,1,3486.25473970129,0.636439012701157,2,0.0492556545562715,0
34,19,96465.2411785587,0,1,3486.25473970129,0.636439012701157,2,0.0492556545562715,0
34,20,97963.6877129467,0,1,3486.25473970129,0.636439012701157,2,0.0492556545562715,0
34,21,96128.3463943272,0,1,3486.25473970129,0.636439012701157,2,0.0492556545562715,0
34,22,95748.2485209235,0,1,3486.25473970129,0.636439012701157,2,0.0492556545562715,0
34,23,99075.9024291207,0,1,3486.25473970129,0.636439012701157,2,0.0492556545562715,0
34,24,102631.241006193,0,1,3486.25473970129,0.636439012701157,2,0.0492556545562715,0
35,1,105688.110852034,0,0,4236.21289199247,0.739242835703771,1,0.242000235380849,0
35,2,105763.786414876,0,0,4236.21289199247,0.739242835703771,1,0.242000235380849,0
35,3,108586.531013659,0,0,4236.21289199247,0.739242835703771,1,0.242000235380849,0
35,4,102994.560695581,0,0,4236.21289199247,0.739242835703771,1,0.242000235380849,0
35,5,106995.907448411,0,0,4236.21289199247,0.739242835703771,1,0.242000235380849,0
35,6,102014.367037373,0,0,4236.21289199247,0.739242835703771,1,0.242000235380849,0
35,7,103130.396846714,0,0,4236.21289199247,0.739242835703771,1,0.242000235380849,0
35,8,103272.404272187,0,0,4236.21289199247,0.739242835703771,1,0.242000235380849,0
35,9,104587.552168214,0,0,4236.21289199247,0.739242835703771,1,0.242000235380849,0
35,10,103292.868406347,0,0,4236.21289199247,0.739242835703771,1,0.242000235380849,0
35,11,107400.031810083,0,0,4236.21289199247,0.739242835703771,1,0.242000235380849,0
35,12,108031.555433285,0,0,4236.21289199247,0.739242835703771,1,0.242000235380849,0
35,13,108561.716695918,0,1,4236.21289199247,0.739242835703771,1,0.242000235380849,0
35,14,115181.916117896,0,1,4236.21289199247,0.739242835703771,1,0.242000235380849,0
35,15,119256.105321116,0,1,4236.21289199247,0.739242835703771,1,0.242000235380849,0
35,16,114969.36128265,0,1,4236.21289199247,0.739242835703771,1,0.242000235380849,0
35,17,112778.252928283,0,1,4236.21289199247,0.739242835703771,1,0.242000235380849,0
35,18,112070.113983931,0,1,4236.21289199247,0.739242835703771,1,0.242000235380849,0
35,19,107258.306576792,0,1,4236.21289199247,0.739242835703771,1,0.242000235380849,0
35,20,104972.292836321,0,1,4236.21289199247,0.739242835703771,1,0.242000235380849,0
35,21,110214.06218229,0,1,4236.21289199247,0.739242835703771,1,0.242000235380849,0
35,22,109819.317720653,0,1,4236.21289199247,0.739242835703771,1,0.242000235380849,0
35,23,108671.209157778,0,1,4236.21289199247,0.739242835703771,1,0.242000235380849,0
35,24,115840.342728827,0,1,4236.21289199247,0.739242835703771,1,0.242000235380849,0
36,1,94128.9255240833,1,0,3223.83621571683,0.880423574638553,3,0.508571026926045,0
36,2,92318.0600817333,1,0,3223.83621571683,0.880423574638553,3,0.508571026926045,0
36,3,100247.416928039,1,0,3223.83621571683,0.880423574638553,3,0.508571026926045,0
36,4,99065.2929973803,1,0,3223.83621571683,0.880423574638553,3,0.508571026926045,0
36,5,97395.631505958,1,0,3223.83621571683,0.880423574638553,3,0.508571026926045,0
36,6,93400.6644890283,1,0,3223.83621571683,0.880423574638553,3,0.508571026926045,0
36,7,89987.6632976353,1,0,3223.83621571683,0.880423574638553,3,0.508571026926045,0
36,8,88772.6601324195,1,0,3223.83621571683,0.880423574638553,3,0.508571026926045,0
36,9,87898.740217824,1,0,3223.83621571683,0.880423574638553,3,0.508571026926045,0
36,10,93360.5385197064,1,0,3223.83621571683,0.880423574638553,3,0.508571026926045,0
36,11,93904.9906230477,1,0,3223.83621571683,0.880423574638553,3,0.508571026926045,0
36,12,96348.5230694905,1,0,3223.83621571683,0.880423574638553,3,0.508571026926045,0
36,13,105285.801343432,1,1,3223.83621571683,0.880423574638553,3,0.508571026926045,6372.76525713552
36,14,113232.386087413,1,1,3223.83621571683,0.880423574638553,3,0.508571026926045,6372.76525713552
36,15,111272.410735927,1,1,3223.83621571683,0.880423574638553,3,0.508571026926045,6372.76525713552
36,16,110204.280785407,1,1,3223.83621571683,0.880423574638553,3,0.508571026926045,6372.76525713552
36,17,112676.977131589,1,1,3223.83621571683,0.880423574638553,3,0.508571026926045,6372.76525713552
36,18,105833.822204255,1,1,3223.83621571683,0.880423574638553,3,0.508571026926045,6372.76525713552
36,19,101437.671695379,1,1,3223.83621571683,0.880423574638553,3,0.508571026926045,6372.76525713552
36,20,106108.032191871,1,1,3223.83621571683,0.880423574638553,3,0.508571026926045,6372.76525713552
36,21,101504.464792613,1,1,3223.83621571683,0.880423574638553,3,0.508571026926045,6372.76525713552
36,22,102223.833492151,1,1,3223.83621571683,0.880423574638553,3,0.508571026926045,6372.76525713552
36,23,107373.786641877,1,1,3223.83621571683,0.880423574638553,3,0.508571026926045,6372.76525713552
36,24,113534.662400728,1,1,3223.83621571683,0.880423574638553,3,0.508571026926045,6372.76525713552
37,1,101402.483101093,1,0,4525.80358318522,0.757996495906264,3,0.624035714123299,0
37,2,110160.373470117,1,0,4525.80358318522,0.757996495906264,3,0.624035714123299,0
37,3,107685.54843303,1,0,4525.80358318522,0.757996495906264,3,0.624035714123299,0
37,4,107478.125050693,1,0,4525.80358318522,0.757996495906264,3,0.624035714123299,0
37,5,109443.496243814,1,0,4525.80358318522,0.757996495906264,3,0.624035714123299,0
37,6,101355.097390654,1,0,4525.80358318522,0.757996495906264,3,0.624035714123299,0
37,7,103692.93201618,1,0,4525.80358318522,0.757996495906264,3,0.624035714123299,0
37,8,102357.534123093,1,0,4525.80358318522,0.757996495906264,3,0.624035714123299,0
37,9,98772.0225706679,1,0,4525.80358318522,0.757996495906264,3,0.624035714123299,0
37,10,101098.554939278,1,0,4525.80358318522,0.757996495906264,3,0.624035714123299,0
37,11,111667.964994745,1,0,4525.80358318522,0.757996495906264,3,0.624035714123299,0
37,12,111558.845525938,1,0,4525.80358318522,0.757996495906264,3,0.624035714123299,0
37,13,120009.527033917,1,1,4525.80358318522,0.757996495906264,3,0.624035714123299,6778.89478340514
37,14,120032.204384398,1,1,4525.80358318522,0.757996495906264,3,0.624035714123299,6778.89478340514
37,15,125755.076266478,1,1,4525.80358318522,0.757996495906264,3,0.624035714123299,6778.89478340514
37,16,123323.767315521,1,1,4525.80358318522,0.757996495906264,3,0.624035714123299,6778.89478340514
37,17,118564.395618921,1,1,4525.80358318522,0.757996495906264,3,0.624035714123299,6778.89478340514
37,18,120919.381945612,1,1,4525.80358318522,0.757996495906264,3,0.624035714123299,6778.89478340514
37,19,118045.468920306,1,1,4525.80358318522,0.757996495906264,3,0.624035714123299,6778.89478340514
37,20,116705.127991243,1,1,4525.80358318522,0.757996495906264,3,0.624035714123299,6778.89478340514
37,21,117402.17508603,1,1,4525.80358318522,0.757996495906264,3,0.624035714123299,6778.89478340514
37,22,119220.733750269,1,1,4525.80358318522,0.757996495906264,3,0.624035714123299,6778.89478340514
37,23,121205.11556895,1,1,4525.80358318522,0.757996495906264,3,0.624035714123299,6778.89478340514
37,24,123150.45862114,1,1,4525.80358318522,0.757996495906264,3,0.624035714123299,6778.89478340514
38,1,89894.0067544313,1,0,2921.6599598604,0.828874173178338,3,0.762034154796178,0
38,2,93203.3480912707,1,0,2921.6599598604,0.828874173178338,3,0.762034154796178,0
38,3,92790.8712547706,1,0,2921.6599598604,0.828874173178338,3,0.762034154796178,0
38,4,93395.7823218488,1,0,2921.6599598604,0.828874173178338,3,0.762034154796178,0
38,5,92172.4793652436,1,0,2921.6599598604,0.828874173178338,3,0.762034154796178,0
38,6,89015.2486823073,1,0,2921.6599598604,0.828874173178338,3,0.762034154796178,0
38,7,87499.252515561,1,0,2921.6599598604,0.828874173178338,3,0.762034154796178,0
38,8,87472.4144312177,1,0,2921.6599598604,0.828874173178338,3,0.762034154796178,0
38,9,89226.519904993,1,0,2921.6599598604,0.828874173178338,3,0.762034154796178,0
38,10,84183.2191259751,1,0,2921.6599598604,0.828874173178338,3,0.762034154796178,0
38,11,88663.5424154676,1,0,2921.6599598604,0.828874173178338,3,0.762034154796178,0
38,12,91198.5883067393,1,0,2921.6599598604,0.828874173178338,3,0.762034154796178,0
38,13,106795.535916407,1,1,2921.6599598604,0.828874173178338,3,0.762034154796178,6118.57832628687
38,14,105646.602309294,1,1,2921.6599598604,0.828874173178338,3,0.762034154796178,6118.57832628687
38,15,111200.662595731,1,1,2921.6599598604,0.828874173178338,3,0.762034154796178,6118.57832628687
38,16,105759.237315674,1,1,2921.6599598604,0.828874173178338,3,0.762034154796178,6118.57832628687
38,17,107497.597652306,1,1,2921.6599598604,0.828874173178338,3,0.762034154796178,6118.57832628687
38,18,101168.079881984,1,1,2921.6599598604,0.828874173178338,3,0.762034154796178,6118.57832628687
38,19,105056.20379744,1,1,2921.6599598604,0.828874173178338,3,0.762034154796178,6118.57832628687
38,20,103434.628886119,1,1,2921.6599598604,0.828874173178338,3,0.762034154796178,6118.57832628687
38,21,103986.970702902,1,1,2921.6599598604,0.828874173178338,3,0.762034154796178,6118.57832628687
38,22,103301.796177625,1,1,2921.6599598604,0.828874173178338,3,0.762034154796178,6118.57832628687
38,23,108136.57246654,1,1,2921.6599598604,0.828874173178338,3,0.762034154796178,6118.57832628687
38,24,109635.836519217,1,1,2921.6599598604,0.828874173178338,3,0.762034154796178,6118.57832628687
39,1,82248.7135395836,0,0,2923.13840649635,0.540480136917904,3,-0.770543115899298,0
39,2,86549.7234800649,0,0,2923.13840649635,0.540480136917904,3,-0.770543115899298,0
39,3,88900.0243714611,0,0,2923.13840649635,0.540480136917904,3,-0.770543115899298,0
39,4,87649.1374054893,0,0,2923.13840649635,0.540480136917904,3,-0.770543115899298,0
39,5,81970.0604573362,0,0,2923.13840649635,0.540480136917904,3,-0.770543115899298,0
39,6,80970.7703290762,0,0,2923.13840649635,0.540480136917904,3,-0.770543115899298,0
39,7,78737.970248742,0,0,2923.13840649635,0.540480136917904,3,-0.770543115899298,0
39,8,76665.5157380427,0,0,2923.13840649635,0.540480136917904,3,-0.770543115899298,0
39,9,79638.5587799306,0,0,2923.13840649635,0.540480136917904,3,-0.770543115899298,0
39,10,78137.1556480526,0,0,2923.13840649635,0.540480136917904,3,-0.770543115899298,0
39,11,82923.3386634665,0,0,2923.13840649635,0.540480136917904,3,-0.770543115899298,0
39,12,80814.2660946733,0,0,2923.13840649635,0.540480136917904,3,-0.770543115899298,0
39,13,90103.9435635933,0,1,2923.13840649635,0.540480136917904,3,-0.770543115899298,0
39,14,89026.9185731595,0,1,2923.13840649635,0.540480136917904,3,-0.770543115899298,0
39,15,92008.0423893901,0,1,2923.13840649635,0.540480136917904,3,-0.770543115899298,0
39,16,89020.3535685364,0,1,2923.13840649635,0.540480136917904,3,-0.770543115899298,0
39,17,88236.6335636334,0,1,2923.13840649635,0.540480136917904,3,-0.770543115899298,0
39,18,86718.2266307617,0,1,2923.13840649635,0.540480136917904,3,-0.770543115899298,0
39,19,83632.8054487231,0,1,2923.13840649635,0.540480136917904,3,-0.770543115899298,0
39,20,80960.7481835713,0,1,2923.13840649635,0.540480136917904,3,-0.770543115899298,0
39,21,82125.2115040454,0,1,2923.13840649635,0.540480136917904,3,-0.770543115899298,0
39,22,82867.9252602449,0,1,2923.13840649635,0.540480136917904,3,-0.770543115899298,0
39,23,86425.456658258,0,1,2923.13840649635,0.540480136917904,3,-0.770543115899298,0
39,24,90099.405536349,0,1,2923.13840649635,0.540480136917904,3,-0.770543115899298,0
40,1,85711.8475624819,1,0,2302.3636342641,0.89895023163408,3,0.617373619808771,0
40,2,87860.1610081656,1,0,2302.3636342641,0.89895023163408,3,0.617373619808771,0
40,3,90002.7022289617,1,0,2302.3636342641,0.89895023163408,3,0.617373619808771,0
40,4,86798.5673976192,1,0,2302.3636342641,0.89895023163408,3,0.617373619808771,0
40,5,84794.0157667035,1,0,2302.3636342641,0.89895023163408,3,0.617373619808771,0
40,6,85818.2438043287,1,0,2302.3636342641,0.89895023163408,3,0.617373619808771,0
40,7,81943.2137913476,1,0,2302.3636342641,0.89895023163408,3,0.617373619808771,0
40,8,87090.232882661,1,0,2302.3636342641,0.89895023163408,3,0.617373619808771,0
40,9,79462.7248607158,1,0,2302.3636342641,0.89895023163408,3,0.617373619808771,0
40,10,81288.85636801,1,0,2302.3636342641,0.89895023163408,3,0.617373619808771,0
40,11,88643.4523614534,1,0,2302.3636342641,0.89895023163408,3,0.617373619808771,0
40,12,86358.4012379962,1,0,2302.3636342641,0.89895023163408,3,0.617373619808771,0
40,13,97947.6015506014,1,1,2302.3636342641,0.89895023163408,3,0.617373619808771,5949.08228040021
40,14,105212.752603186,1,1,2302.3636342641,0.89895023163408,3,0.617373619808771,5949.08228040021
40,15,104379.121372108,1,1,2302.3636342641,0.89895023163408,3,0.617373619808771,5949.08228040021
40,16,100689.595740958,1,1,2302.3636342641,0.89895023163408,3,0.617373619808771,5949.08228040021
40,17,100116.367962632,1,1,2302.3636342641,0.89895023163408,3,0.617373619808771,5949.08228040021
40,18,98432.6186993016,1,1,2302.3636342641,0.89895023163408,3,0.617373619808771,5949.08228040021
40,19,94836.773095697,1,1,2302.3636342641,0.89895023163408,3,0.617373619808771,5949.08228040021
40,20,93064.3338055855,1,1,2302.3636342641,0.89895023163408,3,0.617373619808771,5949.08228040021
40,21,96165.2779500783,1,1,2302.3636342641,0.89895023163408,3,0.617373619808771,5949.08228040021
40,22,95996.365645069,1,1,2302.3636342641,0.89895023163408,3,0.617373619808771,5949.08228040021
40,23,99786.8063543416,1,1,2302.3636342641,0.89895023163408,3,0.617373619808771,5949.08228040021
40,24,102172.687474121,1,1,2302.3636342641,0.89895023163408,3,0.617373619808771,5949.08228040021
41,1,68362.6385139161,0,0,1634.08192333671,0.707157324638683,3,-0.556744388514243,0
41,2,73801.3961307035,0,0,1634.08192333671,0.707157324638683,3,-0.556744388514243,0
41,3,76357.4814881996,0,0,1634.08192333671,0.707157324638683,3,-0.556744388514243,0
41,4,78246.62435123,0,0,1634.08192333671,0.707157324638683,3,-0.556744388514243,0
41,5,76869.5083734414,0,0,1634.08192333671,0.707157324638683,3,-0.556744388514243,0
41,6,68856.6353341624,0,0,1634.08192333671,0.707157324638683,3,-0.556744388514243,0
41,7,72942.1576499794,0,0,1634.08192333671,0.707157324638683,3,-0.556744388514243,0
41,8,71644.8617223136,0,0,1634.08192333671,0.707157324638683,3,-0.556744388514243,0
41,9,66854.0449388015,0,0,1634.08192333671,0.707157324638683,3,-0.556744388514243,0
41,10,70613.3880906176,0,0,1634.08192333671,0.707157324638683,3,-0.556744388514243,0
41,11,72594.3258574544,0,0,1634.08192333671,0.707157324638683,3,-0.556744388514243,0
41,12,76087.5750465027,0,0,1634.08192333671,0.707157324638683,3,-0.556744388514243,0
41,13,79566.367575663,0,1,1634.08192333671,0.707157324638683,3,-0.556744388514243,0
41,14,82454.7198814686,0,1,1634.08192333671,0.707157324638683,3,-0.556744388514243,0
41,15,81633.7665448795,0,1,1634.08192333671,0.707157324638683,3,-0.556744388514243,0
41,16,82184.2985368242,0,1,1634.08192333671,0.707157324638683,3,-0.556744388514243,0
41,17,82765.5089917891,0,1,1634.08192333671,0.707157324638683,3,-0.556744388514243,0
41,18,78871.1718599707,0,1,1634.08192333671,0.707157324638683,3,-0.556744388514243,0
41,19,76358.5363306534,0,1,1634.08192333671,0.707157324638683,3,-0.556744388514243,0
41,20,77540.0407546784,0,1,1634.08192333671,0.707157324638683,3,-0.556744388514243,0
41,21,71535.8188190389,0,1,1634.08192333671,0.707157324638683,3,-0.556744388514243,0
41,22,75313.8903254467,0,1,1634.08192333671,0.707157324638683,3,-0.556744388514243,0
41,23,82390.9635511924,0,1,1634.08192333671,0.707157324638683,3,-0.556744388514243,0
41,24,77427.1243324699,0,1,1634.08192333671,0.707157324638683,3,-0.556744388514243,0
42,1,90283.8365868732,1,0,3125.88553717091,0.759126929868944,3,-0.298126482891134,0
42,2,88523.8632996371,1,0,3125.88553717091,0.759126929868944,3,-0.298126482891134,0
42,3,94619.0436082993,1,0,3125.88553717091,0.759126929868944,3,-0.298126482891134,0
42,4,91235.3519592278,1,0,3125.88553717091,0.759126929868944,3,-0.298126482891134,0
42,5,91663.6236326896,1,0,3125.88553717091,0.759126929868944,3,-0.298126482891134,0
42,6,91808.1728817825,1,0,3125.88553717091,0.759126929868944,3,-0.298126482891134,0
42,7,84836.9099051274,1,0,3125.88553717091,0.759126929868944,3,-0.298126482891134,0
42,8,83592.957501347,1,0,3125.88553717091,0.759126929868944,3,-0.298126482891134,0
42,9,87278.3989345022,1,0,3125.88553717091,0.759126929868944,3,-0.298126482891134,0
42,10,85423.1867235398,1,0,3125.88553717091,0.759126929868944,3,-0.298126482891134,0
42,11,88202.1634606318,1,0,3125.88553717091,0.759126929868944,3,-0.298126482891134,0
42,12,90588.3498804051,1,0,3125.88553717091,0.759126929868944,3,-0.298126482891134,0
42,13,99075.7039621736,1,1,3125.88553717091,0.759126929868944,3,-0.298126482891134,6081.19662832334
42,14,104101.361125748,1,1,3125.88553717091,0.759126929868944,3,-0.298126482891134,6081.19662832334
42,15,105973.512309239,1,1,3125.88553717091,0.759126929868944,3,-0.298126482891134,6081.19662832334
42,16,103232.024248916,1,1,3125.88553717091,0.759126929868944,3,-0.298126482891134,6081.19662832334
42,17,102874.76290128,1,1,3125.88553717091,0.759126929868944,3,-0.298126482891134,6081.19662832334
42,18,97182.479084959,1,1,3125.88553717091,0.759126929868944,3,-0.298126482891134,6081.19662832334
42,19,100499.258733552,1,1,3125.88553717091,0.759126929868944,3,-0.298126482891134,6081.19662832334
42,20,96778.5721662948,1,1,3125.88553717091,0.759126929868944,3,-0.298126482891134,6081.19662832334
42,21,95102.3407281652,1,1,3125.88553717091,0.759126929868944,3,-0.298126482891134,6081.19662832334
42,22,98721.9529227249,1,1,3125.88553717091,0.759126929868944,3,-0.298126482891134,6081.19662832334
42,23,102616.180528794,1,1,3125.88553717091,0.759126929868944,3,-0.298126482891134,6081.19662832334
42,24,103866.632941347,1,1,3125.88553717091,0.759126929868944,3,-0.298126482891134,6081.19662832334
43,1,79646.2725365149,0,0,2812.52692404632,0.698794206150342,6,-0.124749604448736,0
43,2,83580.6474771616,0,0,2812.52692404632,0.698794206150342,6,-0.124749604448736,0
43,3,82437.4404301509,0,0,2812.52692404632,0.698794206150342,6,-0.124749604448736,0
43,4,80645.9417763513,0,0,2812.52692404632,0.698794206150342,6,-0.124749604448736,0
43,5,79244.3719406541,0,0,2812.52692404632,0.698794206150342,6,-0.124749604448736,0
43,6,78774.4082553232,0,0,2812.52692404632,0.698794206150342,6,-0.124749604448736,0
43,7,75281.026125027,0,0,2812.52692404632,0.698794206150342,6,-0.124749604448736,0
43,8,75613.7697846586,0,0,2812.52692404632,0.698794206150342,6,-0.124749604448736,0
43,9,77353.9731700489,0,0,2812.52692404632,0.698794206150342,6,-0.124749604448736,0
43,10,79541.6991486469,0,0,2812.52692404632,0.698794206150342,6,-0.124749604448736,0
43,11,76866.2872696965,0,0,2812.52692404632,0.698794206150342,6,-0.124749604448736,0
43,12,82783.9211593799,0,0,2812.52692404632,0.698794206150342,6,-0.124749604448736,0
43,13,83460.6872204333,0,1,2812.52692404632,0.698794206150342,6,-0.124749604448736,0
43,14,86329.225826544,0,1,2812.52692404632,0.698794206150342,6,-0.124749604448736,0
43,15,84602.6124538392,0,1,2812.52692404632,0.698794206150342,6,-0.124749604448736,0
43,16,89704.6267672112,0,1,2812.52692404632,0.698794206150342,6,-0.124749604448736,0
43,17,89664.8307374379,0,1,2812.52692404632,0.698794206150342,6,-0.124749604448736,0
43,18,81621.7637549254,0,1,2812.52692404632,0.698794206150342,6,-0.124749604448736,0
43,19,80800.4827119372,0,1,2812.52692404632,0.698794206150342,6,-0.124749604448736,0
43,20,81764.8095585775,0,1,2812.52692404632,0.698794206150342,6,-0.124749604448736,0
43,21,77779.6923491401,0,1,2812.52692404632,0.698794206150342,6,-0.124749604448736,0
43,22,86880.6150236613,0,1,2812.52692404632,0.698794206150342,6,-0.124749604448736,0
43,23,82024.6001614665,0,1,2812.52692404632,0.698794206150342,6,-0.124749604448736,0
43,24,92511.6973699931,0,1,2812.52692404632,0.698794206150342,6,-0.124749604448736,0
44,1,76529.744553683,0,0,1619.34416048415,0.866610596876126,3,-0.247368492698843,0
44,2,76347.5673049508,0,0,1619.34416048415,0.866610596876126,3,-0.247368492698843,0
44,3,76090.3883504413,0,0,1619.34416048415,0.866610596876126,3,-0.247368492698843,0
44,4,79257.9454225297,0,0,1619.34416048415,0.866610596876126,3,-0.247368492698843,0
44,5,78325.9087755257,0,0,1619.34416048415,0.866610596876126,3,-0.247368492698843,0
44,6,76443.1120402332,0,0,1619.34416048415,0.866610596876126,3,-0.247368492698843,0
44,7,76076.06927864,0,0,1619.34416048415,0.866610596876126,3,-0.247368492698843,0
44,8,72891.5771630662,0,0,1619.34416048415,0.866610596876126,3,-0.247368492698843,0
44,9,76378.629150869,0,0,1619.34416048415,0.866610596876126,3,-0.247368492698843,0
44,10,71679.252034157,0,0,1619.34416048415,0.866610596876126,3,-0.247368492698843,0
44,11,72455.7241196525,0,0,1619.34416048415,0.866610596876126,3,-0.247368492698843,0
44,12,76758.4369060163,0,0,1619.34416048415,0.866610596876126,3,-0.247368492698843,0
44,13,83533.5197967626,0,1,1619.34416048415,0.866610596876126,3,-0.247368492698843,0
44,14,83878.3446235303,0,1,1619.34416048415,0.866610596876126,3,-0.247368492698843,0
44,15,86023.2081772371,0,1,1619.34416048415,0.866610596876126,3,-0.247368492698843,0
44,16,85581.8714493838,0,1,1619.34416048415,0.866610596876126,3,-0.247368492698843,0
44,17,80950.4127996336,0,1,1619.34416048415,0.866610596876126,3,-0.247368492698843,0
44,18,78975.9052626023,0,1,1619.34416048415,0.866610596876126,3,-0.247368492698843,0
44,19,76337.3542444736,0,1,1619.34416048415,0.866610596876126,3,-0.247368492698843,0
44,20,78840.1390684236,0,1,1619.34416048415,0.866610596876126,3,-0.247368492698843,0
44,21,73347.2132291692,0,1,1619.34416048415,0.866610596876126,3,-0.247368492698843,0
44,22,82576.9797330558,0,1,1619.34416048415,0.866610596876126,3,-0.247368492698843,0
44,23,81477.1248751032,0,1,1619.34416048415,0.866610596876126,3,-0.247368492698843,0
44,24,84991.7923483718,0,1,1619.34416048415,0.866610596876126,3,-0.247368492698843,0
45,1,93760.729394673,0,0,3684.04830890882,0.795020450081211,5,0.295788960594217,0
45,2,94535.2422040824,0,0,3684.04830890882,0.795020450081211,5,0.295788960594217,0
45,3,93405.8346111531,0,0,3684.04830890882,0.795020450081211,5,0.295788960594217,0
45,4,95779.2934070313,0,0,3684.04830890882,0.795020450081211,5,0.295788960594217,0
45,5,93641.5456092932,0,0,3684.04830890882,0.795020450081211,5,0.295788960594217,0
45,6,92702.8912392798,0,0,3684.04830890882,0.795020450081211,5,0.295788960594217,0
45,7,87191.9020951164,0,0,3684.04830890882,0.795020450081211,5,0.295788960594217,0
45,8,87104.8632076162,0,0,3684.04830890882,0.795020450081211,5,0.295788960594217,0
45,9,86963.8939056806,0,0,3684.04830890882,0.795020450081211,5,0.295788960594217,0
45,10,87483.4595467602,0,0,3684.04830890882,0.795020450081211,5,0.295788960594217,0
45,11,88629.0884628353,0,0,3684.04830890882,0.795020450081211,5,0.295788960594217,0
45,12,96515.7516102176,0,0,3684.04830890882,0.795020450081211,5,0.295788960594217,0
45,13,95109.3879130158,0,1,3684.04830890882,0.795020450081211,5,0.295788960594217,0
45,14,101888.411687436,0,1,3684.04830890882,0.795020450081211,5,0.295788960594217,0
45,15,98504.8540556877,0,1,3684.04830890882,0.795020450081211,5,0.295788960594217,0
45,16,100876.48348496,0,1,3684.04830890882,0.795020450081211,5,0.295788960594217,0
45,17,102055.107482856,0,1,3684.04830890882,0.795020450081211,5,0.295788960594217,0
45,18,96580.2036782739,0,1,3684.04830890882,0.795020450081211,5,0.295788960594217,0
45,19,93675.4709420033,0,1,3684.04830890882,0.795020450081211,5,0.295788960594217,0
45,20,94747.8385645873,0,1,3684.04830890882,0.795020450081211,5,0.295788960594217,0
45,21,97508.9682136698,0,1,3684.04830890882,0.795020450081211,5,0.295788960594217,0
45,22,96075.7656778632,0,1,3684.04830890882,0.795020450081211,5,0.295788960594217,0
45,23,96153.5994420755,0,1,3684.04830890882,0.795020450081211,5,0.295788960594217,0
45,24,101191.757989064,0,1,3684.04830890882,0.795020450081211,5,0.295788960594217,0
46,1,94412.4509054512,1,0,3845.49895778156,0.615068413468543,3,0.291944087246566,0
46,2,97836.4890767031,1,0,3845.49895778156,0.615068413468543,3,0.291944087246566,0
46,3,94250.8278714136,1,0,3845.49895778156,0.615068413468543,3,0.291944087246566,0
46,4,98215.8576463969,1,0,3845.49895778156,0.615068413468543,3,0.291944087246566,0
46,5,100926.554866842,1,0,3845.49895778156,0.615068413468543,3,0.291944087246566,0
46,6,94862.7189766464,1,0,3845.49895778156,0.615068413468543,3,0.291944087246566,0
46,7,93700.4155400246,1,0,3845.49895778156,0.615068413468543,3,0.291944087246566,0
46,8,98800.8685725092,1,0,3845.49895778156,0.615068413468543,3,0.291944087246566,0
46,9,94053.571210125,1,0,3845.49895778156,0.615068413468543,3,0.291944087246566,0
46,10,91496.7570850327,1,0,3845.49895778156,0.615068413468543,3,0.291944087246566,0
46,11,95230.2351839091,1,0,3845.49895778156,0.615068413468543,3,0.291944087246566,0
46,12,99494.8462321516,1,0,3845.49895778156,0.615068413468543,3,0.291944087246566,0
46,13,106841.963922496,1,1,3845.49895778156,0.615068413468543,3,0.291944087246566,6152.88630582787
46,14,109651.021005685,1,1,3845.49895778156,0.615068413468543,3,0.291944087246566,6152.88630582787
46,15,111852.510037138,1,1,3845.49895778156,0.615068413468543,3,0.291944087246566,6152.88630582787
46,16,112693.934141948,1,1,3845.49895778156,0.615068413468543,3,0.291944087246566,6152.88630582787
46,17,112216.643936387,1,1,3845.49895778156,0.615068413468543,3,0.291944087246566,6152.88630582787
46,18,107052.821569507,1,1,3845.49895778156,0.615068413468543,3,0.291944087246566,6152.88630582787
46,19,106364.815483071,1,1,3845.49895778156,0.615068413468543,3,0.291944087246566,6152.88630582787
46,20,103711.574479691,1,1,3845.49895778156,0.615068413468543,3,0.291944087246566,6152.88630582787
46,21,105282.618723499,1,1,3845.49895778156,0.615068413468543,3,0.291944087246566,6152.88630582787
46,22,103766.525865882,1,1,3845.49895778156,0.615068413468543,3,0.291944087246566,6152.88630582787
46,23,110474.710644864,1,1,3845.49895778156,0.615068413468543,3,0.291944087246566,6152.88630582787
46,24,110741.056660794,1,1,3845.49895778156,0.615068413468543,3,0.291944087246566,6152.88630582787
47,1,92184.5026280161,1,0,3805.11991050087,0.759059394570067,4,0.446067690407647,0
47,2,93399.426323301,1,0,3805.11991050087,0.759059394570067,4,0.446067690407647,0
47,3,100992.005117141,1,0,3805.11991050087,0.759059394570067,4,0.446067690407647,0
47,4,99265.3546556764,1,0,3805.11991050087,0.759059394570067,4,0.446067690407647,0
47,5,97539.0659794332,1,0,3805.11991050087,0.759059394570067,4,0.446067690407647,0
47,6,97656.7653983554,1,0,3805.11991050087,0.759059394570067,4,0.446067690407647,0
47,7,92354.8709331293,1,0,3805.11991050087,0.759059394570067,4,0.446067690407647,0
47,8,91639.6163626333,1,0,3805.11991050087,0.759059394570067,4,0.446067690407647,0
47,9,94431.0397017149,1,0,3805.11991050087,0.759059394570067,4,0.446067690407647,0
47,10,94902.2681608015,1,0,3805.11991050087,0.759059394570067,4,0.446067690407647,0
47,11,97282.0915100945,1,0,3805.11991050087,0.759059394570067,4,0.446067690407647,0
